,PlayerId,Player,Team,Position,GP,TOI,Goals,TotalAssists,FirstAssists,SecondAssists,TotalPoints,IPP,Shots,SHPercentage,ixG,iCF,iFF,iSCF,iHDCF,RushAttempts,ReboundsCreated,PIM,TotalPenalties,Minor,Major,Misconduct,PenaltiesDrawn,Giveaways,Takeaways,Hits,HitsTaken,ShotsBlocked,FaceoffsWon,FaceoffsLost,FaceoffsPercentage
238,Mark Scheifele,WPG,C,44,941.38333333333,17,23,13,10,40,62.50,107,15.89,12.25,182,142,122,47,6,14,12,6,6,0,0,11,38,30,26,75,32,288,291,49.74
203,Mark Stone,VGK,R,28,508.1,8,20,14,6,28,68.29,53,15.09,7.15,87,71,62,28,2,3,8,4,4,0,0,7,23,44,14,21,19,13,14,48.15
536,Markus Niemelainen,EDM,D,13,180.65,0,0,0,0,0,0.00,10,0.00,0.2,18,12,3,0,0,0,4,2,2,0,0,2,7,2,57,25,14,0,0,-
670,Martin Fehervary,WSH,D,49,955.88333333333,3,6,4,2,9,18.75,56,5.36,1.91,112,79,28,6,3,8,14,7,7,0,0,6,24,11,139,125,76,0,0,-
638,Martin Necas,CAR,C,46,756.28333333333,8,19,14,5,27,62.79,85,9.41,8.41,161,126,81,23,11,3,20,10,10,0,0,13,44,17,40,61,15,22,24,47.83
513,Mason Appleton,SEA,C,39,555.56666666667,5,8,5,3,13,54.17,54,9.26,6.56,93,74,42,21,1,6,14,7,7,0,0,8,6,6,30,58,12,7,13,35.00
335,Mason Geertsen,N.J,D,16,119.98333333333,0,0,0,0,0,0.00,6,0.00,0.36,11,8,7,2,1,0,55,11,5,3,3,9,3,3,44,8,6,0,0,-
519,Mason Marchment,FLA,L,26,343.78333333333,11,16,8,8,27,79.41,52,21.15,7.79,91,70,53,19,4,5,23,10,9,1,0,11,7,14,60,61,3,4,18,18.18
759,Mason McTavish,ANA,C,9,117.71666666667,2,1,0,1,3,33.33,12,16.67,1.37,16,15,11,9,1,1,2,1,1,0,0,3,0,2,8,7,6,0,3,0.00
467,Mathew Barzal,NYI,C,43,800.53333333333,12,22,11,11,34,79.07,107,11.21,11.35,176,141,108,43,7,9,14,7,7,0,0,13,53,26,24,35,9,134,152,46.85
481,Mathieu Joseph,T.B,R,46,640.46666666667,8,8,4,4,16,72.73,59,13.56,6.76,95,82,68,38,12,2,17,7,6,1,0,15,12,27,70,83,16,15,20,42.86
58,Mathieu Perreault,MTL,C,14,174.66666666667,3,1,0,1,4,50.00,15,20.00,2.53,28,20,19,12,0,3,4,2,2,0,0,4,5,4,16,8,6,32,31,50.79
165,Mats Zuccarello,MIN,R,41,773.71666666667,17,35,23,12,52,72.22,88,19.32,8.05,143,110,82,28,5,9,8,4,4,0,0,9,29,23,20,22,23,15,21,41.67
722,Matt Boldy,MIN,L,17,280.75,8,8,5,3,16,57.14,46,17.39,3.91,80,59,43,12,2,3,4,2,2,0,0,3,8,10,4,19,13,6,5,54.55
129,Matt Duchene,NSH,C,47,893.26666666667,23,23,13,10,46,63.89,137,16.79,16.37,220,186,161,63,2,12,16,7,7,0,0,11,43,15,15,44,17,90,76,54.22
261,Matt Dumba,MIN,D,40,944.58333333333,4,16,10,6,20,37.04,87,4.60,5.46,188,112,40,7,3,16,34,17,17,0,0,8,23,12,82,47,58,0,0,-
277,Matt Grzelcyk,BOS,D,45,851.65,2,15,6,9,17,38.64,82,2.44,3.23,148,108,42,6,3,4,14,7,7,0,0,4,24,11,21,42,56,0,0,-
163,Matt Irwin,WSH,D,13,172.8,0,2,0,2,2,25.00,22,0.00,0.53,36,26,8,1,2,2,4,2,2,0,0,2,6,2,31,24,19,0,0,-
755,Matt Kiersted,FLA,D,8,104.25,1,1,1,0,2,66.67,7,14.29,0.27,13,9,4,1,0,0,0,0,0,0,0,1,3,3,6,16,16,0,0,-
113,Matt Martin,NYI,L,38,438.71666666667,2,2,1,1,4,30.77,41,4.88,4.46,64,52,37,18,2,2,42,11,6,4,1,6,8,5,133,25,16,6,6,50.00
228,Matt Nieto,S.J,L,43,613.48333333333,4,7,7,0,11,68.75,47,8.51,4.27,72,61,42,19,3,4,6,3,3,0,0,9,7,18,64,68,32,2,9,18.18
515,Matt Roy,L.A,D,48,1010.2166666667,0,14,13,1,14,31.82,118,0.00,4.65,210,154,55,11,17,20,18,8,8,0,0,3,37,3,87,95,75,0,0,-
301,Matthew Benning,NSH,D,45,763.61666666667,0,9,5,4,9,40.91,42,0.00,1.37,78,49,24,3,1,5,33,15,14,1,0,9,18,5,57,63,47,0,0,-
439,Matthew Highmore,VAN,C,25,328.55,2,5,2,3,7,58.33,30,6.67,3.11,46,39,32,16,1,3,8,4,4,0,0,5,4,10,26,35,23,0,1,0.00
525,Matthew Tkachuk,CGY,L,49,883.73333333333,24,32,19,13,56,69.14,160,15.00,21.32,293,242,191,93,6,17,34,17,17,0,0,18,47,21,58,42,12,17,12,58.62
146,Mattias Ekholm,NSH,D,47,1099.9666666667,3,12,6,6,15,28.85,75,4.00,6.7,176,119,51,11,2,11,22,11,11,0,0,8,34,20,38,46,55,0,0,-
331,Mattias Janmark,VGK,C,46,650.3,7,10,6,4,17,60.71,55,12.73,6.91,95,78,65,33,1,9,10,5,5,0,0,6,13,23,15,49,19,8,12,40.00
678,Mattias Samuelsson,BUF,D,13,239.85,0,1,1,0,1,9.09,15,0.00,0.81,23,19,5,4,0,1,6,3,3,0,0,4,5,0,22,31,19,0,0,-
635,Max Comtois,ANA,L,30,439.9,2,4,2,2,6,30.00,43,4.65,5.4,82,67,44,22,6,6,30,12,10,2,0,11,25,6,51,30,11,14,15,48.28
366,Max Domi,CBJ,C,40,539.91666666667,9,15,10,5,24,75.00,62,14.52,6.6,123,84,59,19,2,10,24,12,12,0,0,8,21,23,11,18,7,10,9,52.63
81,Max Pacioretty,VGK,L,24,427.4,15,12,6,6,27,75.00,90,16.67,8.3,153,122,89,25,5,9,25,7,5,1,1,6,17,7,20,36,13,1,2,33.33
426,Max Willman,PHI,C,32,383.51666666667,2,1,0,1,3,37.50,46,4.35,2.99,76,61,37,13,2,5,16,8,8,0,0,5,6,11,39,61,8,2,3,40.00
590,Maxim Mamin,FLA,C,24,292.48333333333,5,4,2,2,9,50.00,28,17.86,3.78,50,40,40,23,0,8,4,2,2,0,0,2,16,6,34,24,12,0,0,-
418,Michael Amadio,TOR, VGK,C,28,302.31666666667,4,3,2,1,7,77.78,34,11.76,3.64,62,45,42,23,5,5,2,1,1,0,0,4,5,14,17,33,7,20,31,39.22
425,Michael Bunting,TOR,L,50,769.8,17,18,12,6,35,64.81,110,15.45,14.74,185,149,141,69,3,10,30,15,15,0,0,31,14,23,48,59,12,3,6,33.33
98,Michael Del Zotto,OTT,D,10,172.61666666667,2,4,1,3,6,54.55,15,13.33,0.39,31,22,4,0,0,0,4,2,2,0,0,0,5,1,24,11,12,0,0,-
341,Michael McCarron,NSH,R,28,268,2,2,2,0,4,44.44,28,7.14,3.18,42,35,32,20,1,3,48,14,9,4,1,4,10,5,66,40,16,81,69,54.00
573,Michael McLeod,N.J,C,46,672.58333333333,6,8,3,5,14,56.00,53,11.32,5.28,87,74,54,19,8,1,28,11,9,2,0,12,20,35,92,55,18,414,294,58.47
588,Michael Pezzetta,MTL,L,32,254.68333333333,4,2,2,0,6,85.71,33,12.12,3.27,49,41,33,17,1,4,68,19,13,4,2,15,15,1,90,25,4,3,4,42.86
316,Michael Raffl,DAL,L,43,633.93333333333,4,6,6,0,10,76.92,50,8.00,4.83,80,71,52,24,3,3,6,2,2,0,0,15,20,25,70,55,19,6,6,50.00
615,Michael Rasmussen,DET,C,49,721.28333333333,6,10,7,3,16,66.67,80,7.50,9.92,119,109,87,54,6,16,32,16,16,0,0,17,12,17,63,70,40,279,288,49.21
580,Michal Kempny,WSH,D,8,151.25,1,1,0,1,2,50.00,8,12.50,0.39,27,12,6,0,0,3,10,5,5,0,0,3,4,0,15,19,13,0,0,-
237,Mika Zibanejad,NYR,C,50,1000.1666666667,19,32,20,12,51,65.38,145,13.10,15.4,244,206,121,54,9,14,10,5,5,0,0,10,32,36,36,44,33,423,386,52.29
79,Mikael Backlund,CGY,C,49,853.83333333333,7,15,10,5,22,64.71,129,5.43,13.01,214,175,118,45,9,14,12,6,6,0,0,8,24,31,41,27,15,360,372,49.18
194,Mikael Granlund,NSH,C,49,1025.6666666667,8,32,15,17,40,52.63,77,10.39,8.9,142,104,97,31,3,9,23,10,9,1,0,19,29,28,39,62,24,364,403,47.46
754,Mike Hardman,CHI,L,21,195.31666666667,0,2,1,1,2,40.00,12,0.00,1.68,25,19,17,9,0,3,11,4,3,1,0,2,5,5,60,17,12,1,1,50.00
119,Mike Hoffman,MTL,C,36,625.1,9,8,5,3,17,68.00,85,10.59,6.32,155,116,54,18,4,16,14,7,7,0,0,5,16,17,14,23,15,6,2,75.00
267,Mike Matheson,PIT,D,49,893.58333333333,7,14,7,7,21,47.73,85,8.24,4.49,186,129,56,10,3,12,16,8,8,0,0,12,30,28,65,86,49,0,0,-
221,Mike Reilly,BOS,D,44,837.66666666667,4,9,4,5,13,36.11,83,4.82,3.75,140,109,38,10,2,10,12,6,6,0,0,1,19,8,56,71,36,0,0,-
616,Mikey Anderson,L.A,D,47,942.6,2,3,2,1,5,12.50,49,4.08,2.42,115,72,44,10,7,4,6,3,3,0,0,10,23,7,109,108,58,0,0,-
591,Mikhail Maltsev,COL,L,18,145.28333333333,0,0,0,0,0,0.00,23,0.00,1.72,38,30,22,8,1,3,2,1,1,0,0,2,1,7,31,12,2,44,32,57.89
571,Mikhail Sergachev,T.B,D,45,1022.1333333333,2,22,10,12,24,48.00,79,2.53,3.62,146,106,51,6,8,7,25,11,10,1,0,3,20,11,69,71,72,0,0,-
455,Mikko Rantanen,COL,R,47,979.81666666667,26,33,24,9,59,58.42,169,15.38,18.86,293,238,171,63,4,27,36,17,17,0,0,24,30,31,37,83,22,97,106,47.78
49,Milan Lucic,CGY,L,49,627.18333333333,9,9,7,2,18,62.07,61,14.75,7.5,100,84,68,30,3,7,45,11,5,5,1,10,25,14,123,52,14,8,8,50.00
637,Miro Heiskanen,DAL,D,48,1191.25,4,24,14,10,28,51.85,105,3.81,7.12,211,144,81,22,1,16,20,10,10,0,0,8,62,29,38,73,66,0,0,-
485,Mitchell Marner,TOR,R,41,851.76666666667,17,29,16,13,46,67.65,127,13.39,14.29,229,176,136,49,6,10,8,4,4,0,0,10,38,39,23,33,17,4,3,57.14
484,Mitchell Stephens,DET,C,16,192.05,0,4,2,2,4,80.00,13,0.00,1.12,31,21,12,3,0,3,4,2,2,0,0,0,3,3,9,8,8,83,89,48.26
633,Morgan Frost,PHI,C,30,389.26666666667,2,5,3,2,7,53.85,38,5.26,3.19,67,51,39,12,1,6,12,6,6,0,0,1,12,16,25,5,11,95,102,48.22
613,Morgan Geekie,SEA,C,46,573.7,3,9,4,5,12,63.16,66,4.55,6.2,127,93,67,23,7,7,12,6,6,0,0,9,14,16,28,63,12,205,182,52.97
259,Morgan Rielly,TOR,D,50,1214.9,6,37,22,15,43,49.43,133,4.51,5.4,227,172,63,6,2,11,28,14,14,0,0,6,51,24,51,81,52,0,0,-
719,Moritz Seider,DET,D,51,1165.4,5,30,11,19,35,50.00,107,4.67,5.96,212,138,50,3,0,14,26,13,13,0,0,14,28,24,74,64,98,0,0,-
313,Nate Schmidt,WPG,D,49,1039.4,3,21,12,9,24,48.98,85,3.53,4.96,184,128,41,7,1,14,10,5,5,0,0,8,36,16,24,55,66,0,0,-
16,Nate Thompson,PHI,C,19,221.41666666667,1,0,0,0,1,50.00,7,14.29,1.32,21,16,14,7,0,2,29,5,2,1,2,4,5,2,29,16,8,68,67,50.37
572,Nathan Bastian,N.J, SEA,R,43,516.2,9,2,1,1,11,34.38,59,15.25,8.09,100,82,75,46,9,6,52,15,11,2,2,12,9,9,128,73,24,14,10,58.33
245,Nathan Beaulieu,WPG,D,19,191.53333333333,0,1,1,0,1,100.00,20,0.00,0.71,42,31,7,1,1,3,21,6,3,3,0,3,12,0,10,11,15,0,0,-
356,Nathan MacKinnon,COL,C,36,758.81666666667,12,36,26,10,48,75.00,161,7.45,14.19,278,212,162,41,4,20,16,8,8,0,0,20,34,20,32,47,27,190,230,45.24
374,Nathan Walker,STL,L,9,117.46666666667,4,1,1,0,5,71.43,16,25.00,1.52,27,23,19,5,3,2,0,0,0,0,0,2,2,3,22,16,5,0,3,0.00
133,Nazem Kadri,COL,C,47,904.01666666667,21,42,26,16,63,70.00,163,12.88,18.75,279,217,161,62,4,20,52,19,16,2,1,25,15,23,33,69,9,380,397,48.91
651,Neal Pionk,WPG,D,45,996.35,2,18,9,9,20,37.04,93,2.15,5.3,179,132,41,10,4,7,26,13,13,0,0,9,41,16,109,71,56,0,0,-
159,Nic Dowd,WSH,C,39,573.18333333333,7,8,7,1,15,65.22,57,12.28,6.46,87,72,59,29,2,8,26,12,12,0,0,10,5,18,84,72,33,331,276,54.53
179,Nick Bjugstad,MIN,C,30,303.96666666667,4,4,1,3,8,57.14,48,8.33,4.7,73,60,51,27,6,7,8,4,4,0,0,4,7,8,47,19,11,72,65,52.55
61,Nick Bonino,S.J,C,48,800.38333333333,6,6,2,4,12,38.71,74,8.11,8.93,118,98,77,44,5,14,14,7,7,0,0,5,3,33,23,38,60,339,297,53.30
217,Nick Cousins,NSH,C,42,538.45,6,7,5,2,13,65.00,69,8.70,6.78,111,96,74,33,1,6,14,7,7,0,0,13,11,9,41,63,17,15,20,42.86
45,Nick Foligno,BOS,L,33,460.93333333333,1,6,5,1,7,53.85,50,2.00,4.56,76,67,37,21,1,4,35,13,10,3,0,7,9,9,89,22,16,15,11,57.69
88,Nick Holden,OTT,D,44,871.95,4,7,4,3,11,37.93,51,7.84,2.21,113,81,31,4,2,6,6,3,3,0,0,2,31,10,75,97,64,0,0,-
158,Nick Jensen,WSH,D,46,882.93333333333,4,8,5,3,12,26.67,55,7.27,2.24,115,82,29,4,0,1,10,5,5,0,0,10,21,16,81,122,56,0,0,-
137,Nick Leddy,DET,D,46,979.16666666667,1,11,2,9,12,36.36,43,2.33,1.98,77,63,20,4,0,1,16,8,8,0,0,3,22,16,24,35,42,0,0,-
468,Nick Merkley,S.J,R,9,111.7,1,2,1,1,3,60.00,7,14.29,0.93,15,12,9,5,1,1,0,0,0,0,0,1,3,7,9,7,2,6,5,54.55
336,Nick Paul,OTT,L,49,855.23333333333,9,7,2,5,16,66.67,113,7.96,10.52,199,157,119,49,4,16,20,7,5,2,0,8,23,36,59,75,37,279,293,48.78
392,Nick Ritchie,TOR,L,33,395.78333333333,2,7,3,4,9,64.29,52,3.85,6.71,88,73,62,36,0,9,23,10,9,1,0,2,10,5,79,42,13,0,3,0.00
400,Nick Schmaltz,ARI,C,31,508.25,9,13,11,2,22,70.97,51,17.65,5.5,87,69,50,27,4,6,4,2,2,0,0,4,13,22,7,33,8,53,66,44.54
213,Nick Seeler,PHI,D,33,438.38333333333,1,2,0,2,3,18.75,23,4.35,1.02,50,34,12,2,0,2,24,9,7,2,0,11,12,3,60,62,48,0,0,-
628,Nick Suzuki,MTL,C,51,1025.7833333333,9,21,8,13,30,69.77,113,7.96,9.63,176,140,101,34,4,10,20,10,10,0,0,16,33,30,63,58,38,427,448,48.80
56,Nicklas Backstrom,WSH,C,19,338.2,4,10,4,6,14,58.33,37,10.81,4.13,61,52,39,19,1,3,6,3,3,0,0,1,4,5,9,19,6,138,155,47.10
619,Nico Hischier,N.J,C,44,826.73333333333,13,17,9,8,30,65.22,92,14.13,11.37,160,129,114,55,5,10,15,6,5,1,0,12,19,30,31,83,34,453,381,54.32
709,Nico Sturm,MIN,C,45,543.66666666667,8,8,5,3,16,69.57,62,12.90,6.26,92,80,51,28,4,6,8,4,4,0,0,5,9,5,51,66,19,176,166,51.46
409,Nicolas Aube-Kubel,COL, PHI,R,45,451.11666666667,7,9,7,2,16,84.21,59,11.86,5.61,96,78,52,31,4,9,43,20,19,1,0,5,12,12,89,62,10,3,8,27.27
152,Nicolas Deslauriers,ANA,L,50,591.85,4,5,3,2,9,60.00,62,6.45,6.57,106,83,59,33,4,9,71,18,8,9,1,14,9,3,180,32,30,1,3,25.00
608,Nicolas Hague,VGK,D,41,748.08333333333,4,10,4,6,14,29.79,83,4.82,4.09,169,117,51,11,5,13,34,17,17,0,0,7,19,19,43,108,62,0,0,-
478,Nicolas Meloche,S.J,D,21,354.81666666667,1,2,0,2,3,27.27,19,5.26,0.52,45,25,17,1,1,3,10,5,5,0,0,4,14,4,56,41,19,0,0,-
475,Nicolas Roy,VGK,C,47,778.65,8,15,12,3,23,48.94,95,8.42,13.68,141,116,117,65,4,21,39,14,12,1,1,5,27,22,48,42,24,320,345,48.12
231,Nikita Kucherov,T.B,R,14,280.41666666667,7,13,9,4,20,74.07,57,12.28,4.82,98,75,61,17,10,6,6,3,3,0,0,3,3,5,10,15,3,1,0,100.00
370,Nikita Zadorov,CGY,D,42,698.65,3,10,3,7,13,46.43,59,5.08,2.3,125,93,32,3,2,4,38,15,14,0,1,6,38,15,101,53,36,0,0,-
578,Nikita Zaitsev,OTT,D,32,603.48333333333,1,3,0,3,4,16.67,33,3.03,1.07,80,55,13,1,1,4,20,10,10,0,0,0,23,3,75,54,59,0,0,-
505,Niko Mikkola,STL,D,35,637.55,3,8,5,3,11,35.48,49,6.12,2.15,86,66,33,6,0,6,38,19,19,0,0,7,18,3,76,78,56,0,0,-
391,Nikolaj Ehlers,WPG,L,34,631.9,13,12,7,5,25,67.57,134,9.70,12.75,266,199,134,37,9,18,14,7,7,0,0,15,18,23,17,34,14,1,1,50.00
717,Nils Hoglander,VAN,L,51,683.78333333333,8,8,3,5,16,64.00,114,7.02,12.05,166,140,120,55,5,18,22,11,11,0,0,11,24,21,23,78,14,0,0,-
693,Nils Lundkvist,NYR,D,25,348.3,1,3,1,2,4,26.67,32,3.13,1.18,59,43,6,1,0,4,0,0,0,0,0,2,15,3,15,25,15,0,0,-
195,Nino Niederreiter,CAR,R,44,640.73333333333,15,11,4,7,26,60.47,83,18.07,11.78,134,107,89,54,3,18,14,7,7,0,0,10,24,13,64,69,11,6,13,31.58
689,Noah Dobson,NYI,D,44,930.85,8,15,8,7,23,52.27,108,7.41,5.27,226,153,60,9,2,15,10,5,5,0,0,12,46,10,49,68,91,0,0,-
565,Noah Gregor,S.J,C,34,517.65,2,7,4,3,9,56.25,90,2.22,7.48,153,119,88,34,11,5,10,5,5,0,0,4,10,15,66,42,31,7,18,28.00
443,Noah Hanifin,CGY,D,48,1003.8166666667,5,19,5,14,24,38.10,98,5.10,5.66,223,151,68,16,3,18,11,4,3,1,0,7,36,24,29,51,48,0,0,-
472,Noah Juulsen,VAN,D,7,103.81666666667,0,2,1,1,2,66.67,5,0.00,0.12,9,7,0,0,0,1,0,0,0,0,0,1,4,1,20,10,11,0,0,-
605,Nolan Patrick,VGK,C,18,216.06666666667,2,4,2,2,6,66.67,27,7.41,3.37,41,35,32,14,1,3,2,1,1,0,0,5,4,8,14,24,1,75,68,52.45
334,Oliver Bjorkstrand,CBJ,R,48,874.9,15,18,10,8,33,70.21,119,12.61,13.83,238,180,124,49,2,18,6,3,3,0,0,9,23,27,54,53,17,7,10,41.18
132,Oliver Ekman-Larsson,VAN,D,49,1110.85,4,11,6,5,15,36.59,117,3.42,4.86,239,164,58,6,4,16,32,16,16,0,0,16,23,20,67,74,46,0,0,-
458,Oliver Kylington,CGY,D,48,895.53333333333,6,18,6,12,24,40.00,92,6.52,4.96,187,125,63,10,3,9,8,4,4,0,0,7,41,18,29,59,46,0,0,-
669,Oliver Wahlstrom,NYI,R,41,545.03333333333,10,9,4,5,19,59.38,106,9.43,10.49,193,146,108,30,6,11,37,13,11,1,1,14,13,10,57,36,13,4,5,44.44
547,Olli Juolevi,FLA,D,9,112.66666666667,0,0,0,0,0,0.00,9,0.00,0.22,17,13,1,0,1,0,2,1,1,0,0,1,3,1,8,23,6,0,0,-
266,Olli Maatta,L.A,D,35,621.6,1,2,0,2,3,11.54,33,3.03,1.47,71,46,21,2,8,1,8,3,3,0,0,1,20,9,34,61,55,0,0,-
436,Ondrej Kase,TOR,R,42,595.88333333333,10,11,6,5,21,67.74,105,9.52,10.31,179,139,101,46,14,5,14,7,7,0,0,6,15,23,23,50,28,2,6,25.00
207,Ondrej Palat,T.B,L,44,768.78333333333,15,17,9,8,32,55.17,89,16.85,11.27,156,129,107,51,12,10,14,7,7,0,0,6,16,21,73,87,27,1,6,14.29
430,Oskar Lindblom,PHI,L,50,717.88333333333,8,11,7,4,19,70.37,91,8.79,10.9,149,122,85,48,3,12,14,7,7,0,0,8,13,14,54,58,33,5,9,35.71
589,Oskar Steen,BOS,C,19,207.35,2,4,3,1,6,85.71,22,9.09,1.87,40,31,20,6,3,3,6,3,3,0,0,4,4,9,29,27,6,1,5,16.67
279,Oskar Sundqvist,STL,C,34,469.23333333333,4,11,8,3,15,65.22,48,8.33,4.35,75,61,46,15,5,6,10,5,5,0,0,11,15,8,38,35,17,48,65,42.48
627,Owen Tippett,FLA,R,42,526.55,6,8,6,2,14,45.16,73,8.22,7.81,127,93,67,28,3,6,10,5,5,0,0,2,17,24,62,52,12,19,33,36.54
70,P.K. Subban,N.J,D,47,919.33333333333,3,14,7,7,17,40.48,79,3.80,3.74,185,113,57,4,7,8,20,10,10,0,0,4,36,18,49,53,57,0,0,-
665,Parker Kelly,OTT,L,17,169.63333333333,2,1,0,1,3,50.00,16,12.50,1.86,32,23,21,9,2,1,6,3,3,0,0,3,3,4,43,26,15,0,1,0.00
65,Pat Maroon,T.B,L,48,626.3,8,8,2,6,16,47.06,70,11.43,7.06,94,84,69,43,6,6,65,17,10,5,2,9,6,11,86,77,4,11,11,50.00
42,Patric Hornqvist,FLA,R,41,541.15,7,12,7,5,19,55.88,105,6.67,11.78,149,131,100,57,6,18,13,5,4,1,0,8,10,16,76,70,11,6,9,40.00
14,Patrice Bergeron,BOS,C,46,845.9,13,24,10,14,37,59.68,176,7.39,16.89,253,218,172,67,8,16,24,12,12,0,0,9,12,20,57,33,32,666,384,63.43
380,Patrick Brown,PHI,C,22,265.86666666667,2,3,2,1,5,83.33,31,6.45,2.71,51,40,26,12,0,9,0,0,0,0,0,3,5,5,46,19,17,105,72,59.32
76,Patrick Kane,CHI,R,48,1035.4,13,36,23,13,49,79.03,181,7.18,13.58,329,244,135,34,2,13,10,5,5,0,0,9,27,26,7,35,16,4,3,57.14
537,Patrik Laine,CBJ,L,31,566.75,18,17,7,10,35,77.78,87,20.69,9.14,163,126,87,17,4,11,12,6,6,0,0,4,31,14,22,24,11,5,12,29.41
174,Patrik Nemeth,NYR,D,39,671.85,0,2,1,1,2,11.76,34,0.00,1.78,69,49,17,3,4,2,12,6,6,0,0,2,14,6,64,84,73,0,0,-
67,Paul Byron,MTL,L,8,110.05,1,1,0,1,2,100.00,11,9.09,1.05,15,13,10,5,0,2,0,0,0,0,0,0,6,2,24,8,0,19,21,47.50
27,Paul Stastny,WPG,C,39,677.85,12,10,7,3,22,55.00,68,17.65,10.58,95,83,79,58,5,8,10,5,5,0,0,3,12,17,12,14,15,77,58,57.04
329,Pavel Buchnevich,STL,L,44,796.36666666667,18,27,12,15,45,73.77,128,14.06,12.03,190,157,117,40,7,10,24,8,7,0,1,12,21,24,32,40,7,11,20,35.48
447,Pavel Zacha,N.J,C,47,804.53333333333,12,11,4,7,23,63.89,106,11.32,11.48,183,144,125,42,13,6,14,7,7,0,0,6,22,25,57,49,14,99,95,51.03
712,Peyton Krebs,BUF, VGK,C,26,394.18333333333,3,6,6,0,9,47.37,26,11.54,2.57,47,37,33,13,5,0,16,8,8,0,0,5,14,6,12,33,3,36,54,40.00
55,Phil Kessel,ARI,R,50,866.03333333333,6,27,13,14,33,66.00,104,5.77,11,189,141,99,37,4,13,18,9,9,0,0,4,30,21,4,11,18,2,3,40.00
730,Philip Broberg,EDM,D,14,193.2,0,1,0,1,1,14.29,13,0.00,0.51,31,21,6,1,0,2,6,3,3,0,0,2,6,2,5,19,8,0,0,-
727,Philip Tomasino,NSH,C,45,508.23333333333,6,9,5,4,15,75.00,64,9.38,8.43,113,97,76,29,3,8,8,4,4,0,0,5,16,11,23,32,15,16,27,37.21
672,Philipp Kurashev,CHI,C,45,597.35,4,10,8,2,14,66.67,63,6.35,5.21,104,77,60,25,2,7,12,6,6,0,0,11,9,16,26,50,16,42,60,41.18
521,Philippe Myers,NSH,D,22,333.83333333333,0,3,2,1,3,23.08,24,0.00,1.15,58,40,12,2,0,1,10,5,5,0,0,1,12,7,40,27,16,0,0,-
247,Phillip Danault,L.A,C,48,860.61666666667,14,14,6,8,28,58.33,112,12.50,14.6,176,152,117,66,3,14,30,12,10,2,0,11,20,10,45,59,25,410,341,54.59
435,Pierre Engvall,TOR,L,47,595.06666666667,8,10,7,3,18,85.71,94,8.51,7.81,159,126,95,28,4,11,14,7,7,0,0,8,24,17,34,60,5,20,31,39.22
383,Pierre-Edouard Bellemare,T.B,L,48,690.56666666667,6,9,5,4,15,48.39,45,13.33,4.53,84,66,57,22,7,4,4,2,2,0,0,5,9,18,58,72,27,286,268,51.62
567,Pierre-Luc Dubois,WPG,L,49,925.76666666667,21,15,9,6,36,56.25,135,15.56,18.78,228,191,174,100,10,15,56,28,28,0,0,27,30,14,71,93,26,307,360,46.03
666,Pius Suter,DET,C,51,872.13333333333,11,12,7,5,23,74.19,111,9.91,13.7,176,146,126,55,4,12,12,6,6,0,0,6,17,23,19,18,24,316,290,52.15
673,Quinn Hughes,VAN,D,48,1211,4,35,20,15,39,54.93,97,4.12,4.57,232,138,61,4,0,14,22,11,11,0,0,5,29,24,13,62,32,0,0,-
748,Quinton Byfield,L.A,C,10,113.7,1,0,0,0,1,25.00,12,8.33,1.54,20,16,17,7,3,1,8,4,4,0,0,2,3,5,4,12,1,35,35,50.00
276,Radek Faksa,DAL,C,44,697.1,2,9,4,5,11,61.11,46,4.35,5.6,84,73,45,20,2,9,27,11,10,1,0,12,15,20,75,56,39,212,193,52.35
652,Radim Simek,S.J,D,30,411.25,1,1,1,0,2,20.00,20,5.00,1.24,41,28,17,2,6,4,8,4,4,0,0,6,13,9,72,55,33,0,0,-
162,Radko Gudas,FLA,D,49,913.48333333333,1,11,6,5,12,22.22,70,1.43,2.68,154,103,33,3,3,6,63,24,19,5,0,19,39,18,218,99,75,0,0,-
444,Rasmus Andersson,CGY,D,49,1098.2833333333,2,25,14,11,27,35.53,95,2.11,4.64,173,123,39,5,2,11,14,7,7,0,0,8,27,19,25,57,78,0,0,-
533,Rasmus Asplund,BUF,C,49,767.55,5,12,9,3,17,54.84,89,5.62,9.25,131,121,73,44,7,9,8,4,4,0,0,3,11,14,12,43,10,24,31,43.64
684,Rasmus Dahlin,BUF,D,49,1163.9333333333,8,25,11,14,33,55.00,106,7.55,4.43,200,135,41,7,2,6,40,19,19,0,0,9,28,14,66,69,56,0,0,-
685,Rasmus Kupari,L.A,C,37,429.46666666667,3,6,2,4,9,64.29,32,9.38,3.34,59,49,35,17,5,3,14,7,7,0,0,5,15,10,30,46,10,114,152,42.86
363,Rasmus Ristolainen,PHI,D,44,928.6,2,10,6,4,12,31.58,66,3.03,3.5,143,98,43,13,5,12,20,10,10,0,0,9,18,8,153,126,76,0,0,-
692,Rasmus Sandin,TOR,D,43,729.56666666667,2,10,5,5,12,28.57,39,5.13,2.42,104,65,40,8,1,4,2,1,1,0,0,3,20,12,73,81,34,0,0,-
706,Reese Johnson,CHI,C,18,179.75,1,3,1,2,4,100.00,11,9.09,0.98,23,16,13,2,1,1,7,2,1,1,0,5,4,6,64,25,6,32,37,46.38
