,PlayerId,Player,Team,Position,GP,TOI,CF,CA,CFPercentage,FF,FA,FFPercentage,SF,SA,SFPercentage,GF,GA,GFPercentage,xGF,xGA,xGFPercentage,SCF,SCA,SCFPercentage,HDCF,HDCA,HDCFPercentage,HDGF,HDGA,HDGFPercentage,MDCF,MDCA,MDCFPercentage,MDGF,MDGA,MDGFPercentage,LDCF,LDCA,LDCFPercentage,LDGF,LDGA,LDGFPercentage,On-Ice,SHPercentage,On-Ice,SVPercentage,PDO,OffZoneStarts,NeuZoneStarts,DefZoneStarts,OnTheFlyStarts,OffZoneStartPercentage,OffZoneFaceoffs,NeuZoneFaceoffsDefZoneFaceoffs,OffZoneFaceoffPercentage
665,Parker Kelly,OTT,L,17,169.63333333333,119,210,36.17,91,153,37.30,59,112,34.50,6,8,42.86,5.3,9.66,35.43,50,102,32.89,18,41,30.51,3,4,42.86,32,61,34.41,2,2,50.00,61,93,39.61,1,2,33.33,10.17,92.86,1.030,12,31,48,173,20.00,23,44,75,23.47
65,Pat Maroon,T.B,L,48,626.3,567,431,56.81,447,339,56.87,327,247,56.97,34,14,70.83,29.29,20.52,58.81,300,249,54.64,146,91,61.60,16,7,69.57,154,158,49.36,8,5,61.54,236,163,59.15,9,1,90.00,10.40,94.33,1.047,96,128,71,522,57.49,159,178,145,52.30
42,Patric Hornqvist,FLA,R,41,541.15,712,416,63.12,528,315,62.63,390,244,61.51,34,24,58.62,36.33,20.08,64.41,343,193,63.99,139,79,63.76,14,13,51.85,204,114,64.15,12,3,80.00,332,189,63.72,8,5,61.54,8.72,90.16,0.989,108,120,73,425,59.67,209,167,163,56.18
14,Patrice Bergeron,BOS,C,46,845.9,1080,612,63.83,861,458,65.28,650,341,65.59,62,28,68.89,58.22,30.32,65.75,566,292,65.97,189,103,64.73,27,14,65.85,377,189,66.61,24,10,70.59,479,277,63.36,11,1,91.67,9.54,91.79,1.013,236,172,186,478,55.92,500,247,347,59.03
380,Patrick Brown,PHI,C,22,265.86666666667,206,303,40.47,159,226,41.30,115,165,41.07,6,14,30.00,7.74,15.77,32.91,88,152,36.67,29,63,31.52,3,4,42.86,59,89,39.86,3,5,37.50,100,127,44.05,0,5,0.00,5.22,91.52,0.967,28,50,95,225,22.76,47,63,150,23.86
76,Patrick Kane,CHI,R,48,1035.4,1061,864,55.12,792,628,55.77,606,466,56.53,62,56,52.54,52.52,46.17,53.22,490,434,53.03,172,154,52.76,33,26,55.93,318,280,53.18,16,16,50.00,525,364,59.06,12,7,63.16,10.23,87.98,0.982,218,135,34,689,86.51,489,234,127,79.38
537,Patrik Laine,CBJ,L,31,566.75,574,529,52.04,440,429,50.63,324,321,50.23,45,28,61.64,28.49,31.09,47.82,265,281,48.53,99,119,45.41,20,13,60.61,166,162,50.61,13,7,65.00,280,212,56.91,11,6,64.71,13.89,91.28,1.052,137,131,79,305,63.43,241,168,132,64.61
174,Patrik Nemeth,NYR,D,39,671.85,428,797,34.94,324,601,35.03,238,434,35.42,17,40,29.82,22.7,37.84,37.49,200,411,32.73,80,161,33.20,11,23,32.35,120,250,32.43,4,11,26.67,199,352,36.12,1,6,14.29,7.14,90.78,0.979,54,118,96,617,36.00,137,189,230,37.33
67,Paul Byron,MTL,L,8,110.05,91,128,41.55,70,109,39.11,55,83,39.86,2,10,16.67,3.76,7.76,32.64,39,74,34.51,16,28,36.36,1,4,20.00,23,46,33.33,0,5,0.00,42,47,47.19,1,1,50.00,3.64,87.95,0.916,10,36,18,101,35.71,21,51,33,38.89
27,Paul Stastny,WPG,C,39,677.85,690,622,52.59,527,480,52.33,376,346,52.08,40,36,52.63,40.12,38.19,51.23,364,336,52.00,144,152,48.65,20,19,51.28,220,184,54.46,10,10,50.00,294,255,53.55,8,5,61.54,10.64,89.60,1.002,126,153,100,509,55.75,223,217,188,54.26
329,Pavel Buchnevich,STL,L,44,796.36666666667,803,645,55.46,639,519,55.18,483,367,56.82,61,25,70.93,47.74,35.99,57.01,473,345,57.82,163,137,54.33,27,12,69.23,310,208,59.85,29,6,82.86,277,262,51.39,4,6,40.00,12.63,93.19,1.058,145,145,111,580,56.64,277,209,222,55.51
447,Pavel Zacha,N.J,C,47,804.53333333333,863,648,57.11,641,499,56.23,459,362,55.91,36,50,41.86,41.89,36.6,53.37,455,332,57.81,156,118,56.93,16,23,41.03,299,214,58.28,17,14,54.84,371,265,58.33,3,11,21.43,7.84,86.19,0.940,185,197,120,549,60.66,344,250,222,60.78
712,Peyton Krebs,BUF, VGK,C,26,394.18333333333,368,370,49.86,274,291,48.50,206,222,48.13,19,28,40.43,16.05,20.32,44.14,192,200,48.98,64,90,41.56,10,20,33.33,128,110,53.78,5,3,62.50,152,146,51.01,4,5,44.44,9.22,87.39,0.966,88,69,45,324,66.17,134,103,87,60.63
55,Phil Kessel,ARI,R,50,866.03333333333,820,702,53.88,637,532,54.49,458,403,53.19,50,47,51.55,44.46,33.74,56.85,399,358,52.71,167,142,54.05,27,25,51.92,232,216,51.79,16,12,57.14,379,294,56.32,7,8,46.67,10.92,88.34,0.993,181,182,110,631,62.20,324,241,208,60.90
730,Philip Broberg,EDM,D,14,193.2,164,149,52.40,130,124,51.18,96,96,50.00,7,15,31.82,7.82,8.22,48.78,77,82,48.43,36,39,48.00,4,10,28.57,41,43,48.81,3,4,42.86,75,61,55.15,0,1,0.00,7.29,84.38,0.917,21,37,32,168,39.62,52,63,56,48.15
727,Philip Tomasino,NSH,C,45,508.23333333333,456,376,54.81,363,286,55.93,263,210,55.60,20,20,50.00,22.32,15.69,58.72,233,192,54.82,83,61,57.64,7,11,38.89,150,131,53.38,10,7,58.82,197,153,56.29,3,1,75.00,7.60,90.48,0.981,74,76,47,450,61.16,150,106,100,60.00
672,Philipp Kurashev,CHI,C,45,597.35,511,527,49.23,381,377,50.26,286,284,50.18,21,26,44.68,23.38,22.44,51.02,244,263,48.13,100,86,53.76,8,13,38.10,144,177,44.86,10,10,50.00,228,226,50.22,3,2,60.00,7.34,90.85,0.982,105,133,56,518,65.22,175,176,112,60.98
521,Philippe Myers,NSH,D,22,333.83333333333,255,296,46.28,188,229,45.08,125,160,43.86,13,9,59.09,10.85,14.55,42.73,119,153,43.75,44,60,42.31,6,2,75.00,75,93,44.64,4,4,50.00,120,126,48.78,2,3,40.00,10.40,94.38,1.048,37,57,37,305,50.00,74,88,84,46.84
247,Phillip Danault,L.A,C,48,860.61666666667,981,767,56.12,786,567,58.09,583,417,58.30,48,36,57.14,56.75,47.34,54.52,524,426,55.16,218,175,55.47,33,22,60.00,306,251,54.94,10,9,52.63,392,281,58.25,2,2,50.00,8.23,91.37,0.996,164,193,190,631,46.33,282,241,304,48.12
435,Pierre Engvall,TOR,L,47,595.06666666667,565,481,54.02,430,393,52.25,325,287,53.10,21,22,48.84,28.18,24.82,53.17,310,231,57.30,112,103,52.09,11,13,45.83,198,128,60.74,7,8,46.67,224,213,51.26,3,1,75.00,6.46,92.33,0.988,60,138,110,561,35.29,112,188,185,37.71
383,Pierre-Edouard Bellemare,T.B,L,48,690.56666666667,492,624,44.09,378,479,44.11,264,342,43.56,31,30,50.82,25.89,30.82,45.66,259,348,42.67,118,118,50.00,19,14,57.58,141,230,38.01,6,7,46.15,198,254,43.81,6,9,40.00,11.74,91.23,1.030,71,152,196,527,26.59,114,211,304,27.27
567,Pierre-Luc Dubois,WPG,L,49,925.76666666667,1108,770,59.00,838,595,58.48,623,442,58.50,64,38,62.75,62.45,42.48,59.52,592,398,59.80,247,156,61.29,34,20,62.96,345,242,58.77,18,9,66.67,467,311,60.03,10,5,66.67,10.27,91.40,1.017,238,160,93,597,71.90,438,238,210,67.59
666,Pius Suter,DET,C,51,872.13333333333,757,819,48.03,576,643,47.25,435,487,47.18,31,46,40.26,39.51,44.67,46.94,400,430,48.19,156,174,47.27,20,21,48.78,244,256,48.80,8,14,36.36,304,342,47.06,3,7,30.00,7.13,90.55,0.977,143,157,158,587,47.51,262,208,286,47.81
673,Quinn Hughes,VAN,D,48,1211,1358,939,59.12,979,701,58.27,723,510,58.64,71,39,64.55,64.89,51.27,55.86,686,509,57.41,232,212,52.25,34,24,58.62,454,297,60.45,24,11,68.57,593,358,62.36,13,3,81.25,9.82,92.35,1.022,246,187,146,746,62.76,581,290,294,66.40
748,Quinton Byfield,L.A,C,10,113.7,94,92,50.54,80,75,51.61,57,57,50.00,4,6,40.00,6.32,4.91,56.25,63,45,58.33,31,19,62.00,2,4,33.33,32,26,55.17,2,1,66.67,24,40,37.50,0,1,0.00,7.02,89.47,0.965,20,22,6,117,76.92,38,32,18,67.86
276,Radek Faksa,DAL,C,44,697.1,481,691,41.04,363,506,41.77,242,366,39.80,18,41,30.51,21.65,32.72,39.82,213,337,38.73,86,140,38.05,12,21,36.36,127,197,39.20,3,14,17.65,224,300,42.75,1,5,16.67,7.44,88.80,0.962,75,167,187,556,28.63,129,211,335,27.80
652,Radim Simek,S.J,D,29,399.48333333333,308,343,47.31,226,241,48.39,165,174,48.67,10,19,34.48,13.51,14,49.11,169,159,51.52,66,59,52.80,4,11,26.67,103,100,50.74,2,4,33.33,115,161,41.67,4,4,50.00,6.06,89.08,0.951,54,74,44,401,55.10,102,98,112,47.66
162,Radko Gudas,FLA,D,49,913.48333333333,882,852,50.87,655,647,50.31,491,491,50.00,54,45,54.55,49.8,45.51,52.25,457,454,50.16,194,203,48.87,34,27,55.74,263,251,51.17,14,9,60.87,358,355,50.21,5,9,35.71,11.00,90.84,1.018,83,214,184,815,31.09,170,297,355,32.38
444,Rasmus Andersson,CGY,D,49,1098.2833333333,1240,893,58.13,966,690,58.33,724,511,58.62,76,49,60.80,70.5,47.25,59.87,636,436,59.33,267,175,60.41,38,26,59.38,369,261,58.57,23,15,60.53,543,383,58.64,13,6,68.42,10.50,90.41,1.009,219,226,146,850,60.00,486,317,306,61.36
533,Rasmus Asplund,BUF,C,49,767.55,693,648,51.68,540,504,51.72,397,378,51.23,31,41,43.06,31.75,33.73,48.49,310,337,47.91,129,144,47.25,18,21,46.15,181,193,48.40,8,12,40.00,344,275,55.57,4,6,40.00,7.81,89.15,0.970,155,149,101,593,60.55,240,199,200,54.55
684,Rasmus Dahlin,BUF,D,49,1163.9333333333,1095,989,52.54,833,824,50.27,643,620,50.91,60,66,47.62,51.29,56.33,47.66,490,507,49.15,188,243,43.62,23,41,35.94,302,264,53.36,21,13,61.76,545,422,56.36,14,9,60.87,9.33,89.35,0.987,233,242,141,764,62.30,537,369,276,66.05
685,Rasmus Kupari,L.A,C,37,429.46666666667,335,383,46.66,266,298,47.16,198,203,49.38,14,14,50.00,17.37,19.31,47.34,187,220,45.95,83,92,47.43,8,5,61.54,104,128,44.83,5,8,38.46,127,147,46.35,1,1,50.00,7.07,93.10,1.002,94,98,42,399,69.12,134,125,87,60.63
363,Rasmus Ristolainen,PHI,D,44,928.6,820,1022,44.52,650,780,45.45,475,572,45.37,38,58,39.58,41.46,54.84,43.05,390,516,43.05,170,216,44.04,16,33,32.65,220,300,42.31,14,16,46.67,346,450,43.47,7,7,50.00,8.00,89.86,0.979,114,178,154,769,42.54,245,270,328,42.76
692,Rasmus Sandin,TOR,D,43,729.56666666667,819,591,58.09,614,448,57.82,442,335,56.89,42,25,62.69,43.81,25.65,63.07,476,279,63.05,194,112,63.40,25,15,62.50,282,167,62.81,13,8,61.90,317,263,54.66,4,2,66.67,9.50,92.54,1.020,91,129,75,623,54.82,234,213,183,56.12
706,Reese Johnson,CHI,C,18,179.75,126,190,39.87,86,139,38.22,59,105,35.98,4,7,36.36,4.32,7.5,36.54,57,87,39.58,12,23,34.29,2,3,40.00,45,64,41.28,2,4,33.33,63,99,38.89,0,0,-,6.78,93.33,1.001,22,36,49,160,30.99,29,49,75,27.88
141,Reilly Smith,VGK,R,49,874.88333333333,971,822,54.16,747,582,56.21,565,407,58.13,52,44,54.17,54.24,44.92,54.70,501,459,52.19,198,191,50.90,30,25,54.55,303,268,53.06,15,9,62.50,410,297,57.99,6,8,42.86,9.20,89.19,0.984,176,165,183,582,49.03,353,215,324,52.14
582,Rem Pitlick,MIN, MTL,C,35,430.51666666667,370,420,46.84,289,333,46.46,220,245,47.31,26,30,46.43,17.11,24.24,41.37,180,214,45.69,79,106,42.70,16,21,43.24,101,108,48.33,6,6,50.00,153,178,46.22,4,3,57.14,11.82,87.76,0.996,72,87,48,343,60.00,126,133,116,52.07
249,Rickard Rakell,ANA,L,42,772.08333333333,802,681,54.08,605,521,53.73,431,388,52.63,46,37,55.42,39.67,37.94,51.12,396,353,52.87,153,137,52.76,21,19,52.50,243,216,52.94,14,9,60.87,358,273,56.74,11,7,61.11,10.67,90.46,1.011,194,138,65,522,74.90,320,186,150,68.09
71,Riley Nash,ARI, T.B, WPG,C,40,451.91666666667,307,453,40.39,234,335,41.12,164,243,40.29,10,25,28.57,15.34,23.92,39.08,142,239,37.27,67,87,43.51,6,14,30.00,75,152,33.04,1,7,12.50,132,194,40.49,3,4,42.86,6.10,89.71,0.958,46,81,139,384,24.86,70,103,206,25.36
186,Riley Sheahan,SEA,C,39,441.88333333333,329,433,43.18,233,321,42.06,175,229,43.32,19,27,41.30,15.76,22.71,40.97,150,220,40.54,66,82,44.59,10,15,40.00,84,138,37.84,4,7,36.36,139,196,41.49,3,5,37.50,10.86,88.21,0.991,41,82,145,400,22.04,60,118,227,20.91
563,Riley Stillman,CHI,D,28,408.26666666667,328,437,42.88,236,328,41.84,176,250,41.31,16,20,44.44,14.94,20.94,41.63,160,215,42.67,65,87,42.76,8,9,47.06,95,128,42.60,4,5,44.44,154,199,43.63,4,6,40.00,9.09,92.00,1.011,49,75,48,389,50.52,98,115,105,48.28
401,Robby Fabbri,DET,C,49,857.98333333333,862,736,53.94,641,590,52.07,466,439,51.49,46,46,50.00,47.97,44.43,51.92,453,390,53.74,172,158,52.12,23,20,53.49,281,232,54.78,15,8,65.22,357,296,54.67,8,10,44.44,9.87,89.52,0.994,177,148,95,523,65.07,329,195,198,62.43
77,Robert Bortuzzo,STL,D,43,599.85,422,584,41.95,323,428,43.01,245,303,44.71,15,27,35.71,21.44,31.65,40.38,227,326,41.05,82,140,36.94,5,15,25.00,145,186,43.81,6,6,50.00,152,220,40.86,2,6,25.00,6.12,91.09,0.972,61,113,137,643,30.81,124,157,232,34.83
348,Robert Hagg,BUF,D,39,673.03333333333,495,802,38.16,382,617,38.24,282,465,37.75,23,44,34.33,22.05,39.33,35.92,222,377,37.06,90,167,35.02,12,22,35.29,132,210,38.60,5,14,26.32,234,381,38.05,4,7,36.36,8.16,90.54,0.987,48,95,162,558,22.86,107,142,294,26.68
630,Robert Thomas,STL,C,43,814.9,803,760,51.38,635,600,51.42,469,444,51.37,60,44,57.69,50.17,44.7,52.88,497,412,54.68,183,156,53.98,25,21,54.35,314,256,55.09,25,17,59.52,268,307,46.61,9,4,69.23,12.79,90.09,1.029,161,145,110,591,59.41,320,203,232,57.97
644,Robin Salo,NYI,D,18,306.81666666667,242,249,49.29,174,186,48.33,126,135,48.28,8,10,44.44,12.58,11.89,51.42,139,139,50.00,61,52,53.98,4,6,40.00,78,87,47.27,1,2,33.33,93,99,48.44,2,1,66.67,6.35,92.59,0.989,50,59,34,251,59.52,93,80,69,57.41
102,Roman Josi,NSH,D,49,1231.0666666667,1314,1080,54.89,1008,834,54.72,738,622,54.26,83,55,60.14,67.38,55.56,54.81,687,520,56.92,224,184,54.90,38,28,57.58,463,336,57.95,30,12,71.43,555,486,53.31,14,10,58.33,11.25,91.16,1.024,237,244,121,765,66.20,610,391,308,66.45
469,Roope Hintz,DAL,C, L,47,830.81666666667,963,693,58.15,715,516,58.08,517,388,57.13,68,33,67.33,55.22,31.14,63.94,553,315,63.71,245,110,69.01,42,13,76.36,308,205,60.04,14,15,48.28,355,310,53.38,7,3,70.00,13.15,91.49,1.046,225,148,116,684,65.98,411,209,219,65.24
585,Ross Colton,T.B,C,46,609.66666666667,594,497,54.45,470,373,55.75,334,275,54.84,26,23,53.06,31.53,24.31,56.47,323,263,55.12,148,105,58.50,16,11,59.26,175,158,52.55,4,7,36.36,243,211,53.52,4,4,50.00,7.78,91.64,0.994,120,148,107,487,52.86,195,207,201,49.24
373,Ross Johnston,NYI,L,13,135.78333333333,81,122,39.90,71,87,44.94,51,62,45.13,3,2,60.00,3.72,5.4,40.78,44,54,44.90,20,20,50.00,3,1,75.00,24,34,41.38,0,1,0.00,32,59,35.16,0,0,-,5.88,96.77,1.027,21,46,22,99,48.84,29,49,37,43.94
509,Rudolfs Balcers,S.J,L,32,493.55,435,494,46.82,320,370,46.38,239,265,47.42,23,29,44.23,21.29,24.58,46.41,244,246,49.80,102,101,50.25,15,14,51.72,142,145,49.48,5,7,41.67,157,225,41.10,2,5,28.57,9.62,89.06,0.987,70,79,102,471,40.70,120,125,178,40.27
378,Ryan Carpenter,CHI,C,48,613.7,440,648,40.44,318,473,40.20,227,360,38.67,12,38,24.00,18.59,33.05,36.00,199,326,37.90,74,120,38.14,6,19,24.00,125,206,37.76,4,11,26.67,201,291,40.85,2,7,22.22,5.29,89.44,0.947,56,129,195,518,22.31,105,169,302,25.80
411,Ryan Donato,SEA,C,47,645.36666666667,602,463,56.53,437,352,55.39,325,259,55.65,30,40,42.86,28.86,23.85,54.75,298,217,57.86,112,94,54.37,12,24,33.33,186,123,60.19,7,10,41.18,268,204,56.78,11,3,78.57,9.23,84.56,0.938,121,107,60,551,66.85,197,153,140,58.46
206,Ryan Dzingel,ARI,C,26,341.13333333333,251,310,44.74,185,241,43.43,122,183,40.00,10,16,38.46,10.18,14.04,42.03,113,133,45.93,48,65,42.48,6,8,42.86,65,68,48.87,1,6,14.29,113,157,41.85,3,2,60.00,8.20,91.26,0.995,53,58,52,319,50.48,77,80,94,45.03
9,Ryan Getzlaf,ANA,C,42,795.05,800,678,54.13,616,520,54.23,424,398,51.58,39,42,48.15,44.06,41.7,51.38,383,342,52.83,156,136,53.42,20,20,50.00,227,206,52.42,7,14,33.33,362,292,55.35,11,6,64.71,9.20,89.45,0.986,156,158,237,419,39.69,297,202,373,44.33
339,Ryan Graves,N.J,D,45,946.88333333333,860,967,47.07,652,728,47.25,461,554,45.42,48,66,42.11,43.29,48.93,46.94,443,507,46.63,194,174,52.72,32,33,49.23,249,333,42.78,9,23,28.13,377,401,48.46,5,9,35.71,10.41,88.09,0.985,108,203,199,627,35.18,248,297,413,37.52
344,Ryan Hartman,MIN,R,48,891.75,911,846,51.85,701,636,52.43,516,479,51.86,74,43,63.25,47.13,45.23,51.03,440,408,51.89,171,170,50.15,37,20,64.91,269,238,53.06,18,10,64.29,423,382,52.55,17,9,65.38,14.34,91.02,1.054,165,136,103,567,61.57,327,234,247,56.97
191,Ryan Johansen,NSH,C,48,794.93333333333,861,675,56.05,659,505,56.62,467,384,54.88,59,39,60.20,48.69,38.36,55.94,433,333,56.53,142,118,54.62,30,22,57.69,291,215,57.51,18,5,78.26,379,290,56.65,10,6,62.50,12.63,89.84,1.025,207,162,136,523,60.35,428,245,268,61.49
529,Ryan Lindgren,NYR,D,47,962.85,692,976,41.49,529,704,42.90,388,494,43.99,41,33,55.41,36.31,44.87,44.73,355,482,42.41,169,180,48.42,25,20,55.56,186,302,38.11,10,6,62.50,279,440,38.80,4,7,36.36,10.57,93.32,1.039,129,180,213,742,37.72,271,266,384,41.37
522,Ryan Lomberg,FLA,L,39,454.91666666667,474,411,53.56,340,310,52.31,251,245,50.60,17,18,48.57,20.04,20.2,49.81,227,201,53.04,84,86,49.41,8,13,38.10,143,115,55.43,4,2,66.67,207,188,52.41,5,3,62.50,6.77,92.65,0.994,40,125,100,393,28.57,78,168,176,30.71
80,Ryan McDonagh,T.B,D,46,1061.0833333333,797,1030,43.62,613,789,43.72,422,565,42.76,40,48,45.45,43.64,51.25,45.99,449,565,44.28,189,197,48.96,29,31,48.33,260,368,41.40,8,9,47.06,304,423,41.82,2,6,25.00,9.48,91.50,1.010,93,219,226,681,29.15,227,357,460,33.04
675,Ryan McLeod,EDM,C,39,455.78333333333,421,341,55.25,300,254,54.15,222,198,52.86,15,17,46.88,16.67,15.65,51.57,186,173,51.81,70,65,51.85,10,9,52.63,116,108,51.79,4,5,44.44,204,139,59.48,1,3,25.00,6.76,91.41,0.982,82,91,50,372,62.12,151,131,114,56.98
687,Ryan Merkley,S.J,D,17,253.5,243,232,51.16,168,184,47.73,122,121,50.21,7,9,43.75,9.6,10.81,47.03,123,116,51.46,48,42,53.33,2,5,28.57,75,74,50.34,3,3,50.00,105,105,50.00,1,1,50.00,5.74,92.56,0.983,43,45,23,234,65.15,74,65,53,58.27
257,Ryan Murray,COL,D,24,340.1,273,333,45.05,202,242,45.50,165,185,47.14,15,24,38.46,11.96,15.54,43.48,140,164,46.05,59,66,47.20,7,12,36.84,81,98,45.25,5,8,38.46,106,148,41.73,2,4,33.33,9.09,87.03,0.961,25,57,42,353,37.31,59,105,97,37.82
232,Ryan Nugent-Hopkins,EDM,C,43,871.3,920,731,55.72,697,592,54.07,512,437,53.95,69,41,62.73,56.07,38.11,59.53,479,371,56.35,201,153,56.78,30,20,60.00,278,218,56.05,21,14,60.00,398,308,56.37,16,6,72.73,13.48,90.62,1.041,166,144,145,459,53.38,350,216,274,56.09
123,Ryan O'Reilly,STL,C,46,889.3,782,744,51.25,608,574,51.44,473,409,53.63,56,42,57.14,44.9,45.2,49.84,427,412,50.89,136,167,44.88,26,22,54.17,291,245,54.29,18,14,56.25,294,287,50.60,11,6,64.71,11.84,89.73,1.016,187,183,229,524,44.95,360,262,407,46.94
642,Ryan Poehling,MTL,C,37,466.81666666667,399,421,48.66,301,339,47.03,232,248,48.33,15,29,34.09,19.22,22.31,46.28,188,213,46.88,76,88,46.34,5,17,22.73,112,125,47.26,6,10,37.50,177,178,49.86,4,2,66.67,6.47,88.31,0.948,92,89,51,414,64.34,146,127,113,56.37
369,Ryan Pulock,NYI,D,20,402.66666666667,365,407,47.28,283,296,48.88,206,213,49.16,18,25,41.86,19.23,17.01,53.05,186,212,46.73,84,60,58.33,13,9,59.09,102,152,40.16,4,8,33.33,160,175,47.76,1,5,16.67,8.74,88.26,0.970,64,81,60,300,51.61,137,125,119,53.52
40,Ryan Reaves,NYR,R,43,458.98333333333,270,467,36.64,197,346,36.28,149,255,36.88,13,21,38.24,11.92,21.02,36.19,133,218,37.89,59,85,40.97,6,14,30.00,74,133,35.75,4,3,57.14,118,219,35.01,3,4,42.86,8.72,91.76,1.005,59,95,47,406,55.66,112,149,130,46.28
236,Ryan Strome,NYR,C,46,848.15,948,760,55.50,727,577,55.75,503,420,54.50,67,35,65.69,54.91,39.13,58.39,490,413,54.26,207,167,55.35,40,18,68.97,283,246,53.50,16,9,64.00,418,302,58.06,11,6,64.71,13.32,91.67,1.050,174,126,83,599,67.70,363,211,206,63.80
5,Ryan Suter,DAL,D,49,1140.7,1146,1019,52.93,833,781,51.61,600,568,51.37,54,49,52.43,60.44,48.28,55.59,602,482,55.54,257,206,55.51,36,24,60.00,345,276,55.56,10,19,34.48,461,438,51.28,3,6,33.33,9.00,91.37,1.004,212,203,177,693,54.50,436,297,356,55.05
388,Sam Bennett,FLA,C,41,707.13333333333,796,530,60.03,598,418,58.86,449,335,57.27,55,27,67.07,48.47,30.91,61.06,439,304,59.08,175,145,54.69,35,17,67.31,264,159,62.41,15,6,71.43,318,189,62.72,3,3,50.00,12.25,91.94,1.042,177,160,44,511,80.09,352,229,123,74.11
199,Sam Carrick,ANA,C,39,441.51666666667,377,440,46.14,285,324,46.80,216,238,47.58,16,19,45.71,17.28,20.59,45.64,172,201,46.11,74,84,46.84,12,10,54.55,98,117,45.58,2,5,28.57,160,199,44.57,1,2,33.33,7.41,92.02,0.994,76,84,80,381,48.72,114,122,142,44.53
68,Sam Gagner,DET,C,51,674.86666666667,504,685,42.39,395,510,43.65,300,385,43.80,28,46,37.84,25.63,40.61,38.69,208,373,35.80,82,155,34.60,12,21,36.36,126,218,36.63,8,15,34.78,245,273,47.30,6,9,40.00,9.33,88.05,0.974,103,119,190,488,35.15,172,160,305,36.06
423,Sam Lafferty,CHI, PIT,C, R,26,321.08333333333,244,361,40.33,184,258,41.63,135,192,41.28,8,22,26.67,11.19,17.46,39.07,130,173,42.90,59,50,54.13,6,13,31.58,71,123,36.60,1,4,20.00,96,174,35.56,1,5,16.67,5.93,88.54,0.945,26,67,90,261,22.41,43,100,161,21.08
386,Sam Reinhart,FLA,C,48,832.91666666667,953,619,60.62,736,477,60.68,553,374,59.65,78,35,69.03,59.35,30.17,66.29,525,308,63.03,202,131,60.66,41,21,66.13,323,177,64.60,26,9,74.29,377,253,59.84,9,4,69.23,14.10,90.64,1.047,184,154,102,555,64.34,367,231,187,66.25
545,Sam Steel,ANA,C,43,526.08333333333,463,496,48.28,351,365,49.02,262,275,48.79,24,22,52.17,21.13,22.82,48.08,221,225,49.55,94,90,51.09,13,13,50.00,127,135,48.47,6,6,50.00,213,229,48.19,4,2,66.67,9.16,92.00,1.012,94,97,77,416,54.97,142,138,157,47.49
516,Sami Niku,MTL,D,13,198.68333333333,174,171,50.43,133,122,52.16,106,89,54.36,10,6,62.50,9.22,7.06,56.64,89,86,50.86,43,30,58.90,6,4,60.00,46,56,45.10,2,0,100.00,76,73,51.01,2,2,50.00,9.43,93.26,1.027,32,40,21,142,60.38,74,61,50,59.68
433,Sammy Blais,NYR,L,14,188.41666666667,166,177,48.40,124,134,48.06,92,102,47.42,8,5,61.54,7.56,9.12,45.32,76,102,42.70,32,43,42.67,4,3,57.14,44,59,42.72,3,2,60.00,76,67,53.15,1,0,100.00,8.70,95.10,1.038,28,28,20,157,58.33,44,47,43,50.57
686,Sampo Ranta,COL,L,10,108.93333333333,98,110,47.12,63,76,45.32,52,60,46.43,1,5,16.67,3.6,4.65,43.63,49,48,50.52,20,18,52.63,0,3,0.00,29,30,49.15,0,2,0.00,38,55,40.86,1,0,100.00,1.92,91.67,0.936,15,20,17,107,46.88,23,27,28,45.10
566,Samuel Girard,COL,D,48,1046.6333333333,1094,942,53.73,796,711,52.82,600,532,53.00,59,47,55.66,46.79,44.03,51.52,536,451,54.31,194,200,49.24,25,20,55.56,342,251,57.67,22,18,55.00,484,419,53.60,11,8,57.89,9.83,91.17,1.010,175,180,146,820,54.52,406,304,316,56.23
230,Scott Harrington,CBJ,D,7,100.98333333333,55,110,33.33,38,81,31.93,25,58,30.12,2,9,18.18,1.82,5.38,25.28,25,62,28.74,9,18,33.33,0,4,0.00,16,44,26.67,2,4,33.33,22,43,33.85,0,1,0.00,8.00,84.48,0.925,8,21,17,85,32.00,18,27,36,33.33
264,Scott Laughton,PHI,C,48,794.75,726,871,45.46,538,639,45.71,388,461,45.70,34,48,41.46,36.05,43.66,45.22,370,439,45.74,170,165,50.75,18,27,40.00,200,274,42.19,10,16,38.46,291,382,43.24,6,4,60.00,8.76,89.59,0.984,121,211,173,653,41.16,188,272,304,38.21
222,Scott Mayfield,NYI,D,45,899.86666666667,718,886,44.76,533,661,44.64,391,486,44.58,32,43,42.67,38.86,41.92,48.11,387,463,45.53,158,178,47.02,17,29,36.96,229,285,44.55,10,7,58.82,279,385,42.02,3,7,30.00,8.18,91.15,0.993,85,145,198,672,30.04,207,217,366,36.13
702,Scott Perunovich,STL,D,19,293.7,279,222,55.69,214,182,54.04,164,126,56.55,17,9,65.38,13.7,10.85,55.81,163,121,57.39,49,47,51.04,7,4,63.64,114,74,60.64,8,2,80.00,98,84,53.85,2,3,40.00,10.37,92.86,1.032,77,45,8,271,90.59,143,64,27,84.12
